iso3,country_name,country_number,country,who_g_whoregion,who_year,who_mort_h_num,who_mort_h_num_se,who_mort_h_num_15plus_f,who_mort_h_num_15plus_f_lo,who_mort_h_num_15plus_f_hi,who_mort_h_num_15plus_m,who_mort_h_num_15plus_m_lo,who_mort_h_num_15plus_m_hi,who_mort_h_num_014,who_mort_h_num_014_lo,who_mort_h_num_014_hi,who_e_pop_014,who_e_pop_f15plus,who_e_pop_m15plus,who_e_pop_num,who_mort_h,who_mort_h_se,who_mort_h_014,who_mort_h_014_se,who_mort_h_15plus_f,who_mort_h_15plus_f_se,who_mort_h_15plus_m,who_mort_h_15plus_m_se,who_mort_nh_num,who_mort_nh_num_se,who_mort_nh_num_15plus_f,who_mort_nh_num_15plus_f_lo,who_mort_nh_num_15plus_f_hi,who_mort_nh_num_15plus_m,who_mort_nh_num_15plus_m_lo,who_mort_nh_num_15plus_m_hi,who_mort_nh_num_014,who_mort_nh_num_014_lo,who_mort_nh_num_014_hi,who_e_pop_014_2,who_e_pop_m,who_e_pop_w,who_mort_nh,who_mort_nh_se,who_mort_nh_014,who_mort_nh_014_se,who_mort_nh_15plus_f,who_mort_nh_15plus_f_se,who_mort_nh_15plus_m,who_mort_nh_15plus_m_se,ihme_location_name,ihme_deaths_male_allages_tuberculosis_number_2015,ihme_deaths_male_allages_tuberculosis_rate_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_5_14years_tuberculosis_number_2015,ihme_deaths_male_5_14years_tuberculosis_rate_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_15_49years_tuberculosis_number_2015,ihme_deaths_male_15_49years_tuberculosis_rate_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_50_69years_tuberculosis_number_2015,ihme_deaths_male_50_69years_tuberculosis_rate_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_tuberculosis_rate_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_male_under5_tuberculosis_number_2015,ihme_deaths_male_under5_tuberculosis_rate_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_male_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_allages_tuberculosis_number_2015,ihme_deaths_female_allages_tuberculosis_rate_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_5_14years_tuberculosis_number_2015,ihme_deaths_female_5_14years_tuberculosis_rate_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_15_49years_tuberculosis_number_2015,ihme_deaths_female_15_49years_tuberculosis_rate_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_50_69years_tuberculosis_number_2015,ihme_deaths_female_50_69years_tuberculosis_rate_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_tuberculosis_rate_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_female_under5_tuberculosis_number_2015,ihme_deaths_female_under5_tuberculosis_rate_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_female_under5_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_allages_tuberculosis_number_2015,ihme_deaths_both_allages_tuberculosis_rate_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_allages_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_5_14years_tuberculosis_number_2015,ihme_deaths_both_5_14years_tuberculosis_rate_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_5_14years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_15_49years_tuberculosis_number_2015,ihme_deaths_both_15_49years_tuberculosis_rate_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_15_49years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_50_69years_tuberculosis_number_2015,ihme_deaths_both_50_69years_tuberculosis_rate_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_50_69years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_tuberculosis_rate_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_70_plus_years_hiv_aids_tuberculosis_rate_2015,ihme_deaths_both_under5_tuberculosis_number_2015,ihme_deaths_both_under5_tuberculosis_rate_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_number_2015,ihme_deaths_both_under5_hiv_aids_tuberculosis_rate_2015,both_15_49years,both_50_69years,both_5_14years,both_70_plus_years,both_allages,both_under5,female_15_49years,female_50_69years,female_5_14years,female_70_plus_years,female_allages,female_under5,male_15_49years,male_50_69years,male_5_14years,male_70_plus_years,male_allages,male_under5
SRB,Serbia,53,Serbia,EUR,2015,4.90701995225984,1.0670360486631,1.22983115595725,0.179923306824841,2.27973900508965,3.6771887963026,2.62306842572763,4.73130916687756,0,0,0,1442737,3827110,3581128,8850975,0.0554404452872123,0.0120555763479515,0,0,0.0321347219169882,0.0139966520420242,0.102682417280326,0.0150180757459514,107.616645607182,4.31506353660295,30.8502436315669,21.1205660372739,40.57992122586,75.1853490549376,60.1200378895698,90.2506602203054,1.58105292067774,1.25049548016498,1.91161036119049,1465565,3590831,3836419,1.21587334284847,0.0487524090464943,0.107880095436077,0.0115078385766704,0.804141665223922,0.129394657402596,2.09381474803291,0.214055834085108,Serbia,110.93847698533,2.566494732,13.48064798136,0.3118666427,0.10268075778658,0.0202233764,0.04252557726,0.008375578631,18.815266416287,0.8998627891,7.8767000826,0.37671266,48.394272149506,4.376332436,4.4848544391,0.4055689715,43.569642702256,11.334277224,0.9710578913,0.2526125627,0.05661495949328,0.02422475234,0.1055099911,0.04514625402,51.432720276435,1.134473951,4.77456752626,0.105314723,0.09749492940328,0.02013742204,0.04051796496,0.008368921556,5.2665844809382,0.258518071,2.8959987693,0.1421543743,13.340343669109,1.100171903,1.4431957098,0.1190196826,32.64770296759,5.655044515,0.2946446694,0.05103663057,0.08059422939504,0.03624486737,0.1002104128,0.04506666471,162.37119726176,1.833421265,18.25521550762,0.206129539,0.20017568718985,0.02018142169,0.08304354222,0.008372329319,24.081850897225,0.5833604973,10.7726988519,0.2609586318,61.734615818615,2.662826228,5.9280501489,0.2556971822,76.217345669846,7.925058162,1.2657025607,0.1316073963,0.13720918888832,0.03008528324,0.2057204039,0.04510744986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STP,Sao Tome and Principe,215,Sao Tome and Principe,AFR,2015,2.52473128940664,3.82757547875879,0,0,0,0,0,0,0,0,0,81139,55339,53866,190344,1.32640445162791,2.01087267198272,0,0,0,0,0,0,6.91218349524979,2.61254481537452,2.06333493884273,0,4.36343120245291,4.84884855640706,2.80894994825373,6.88874716456039,0,0,0,79853,52505,53984,3.63141653808357,1.37253856983909,0,0,3.82212310840755,2.17382650756137,9.23502248625286,1.98221997142481,Sao Tome and Principe,13.831515163175,14.533450303,0.12072407740794,0.1268506935,0.1312543596604,0.5054660051,0.00070477190794,0.002714106095,5.3351186276075,11.592539522,0.1035140903,0.2249230647,3.8950626686584,65.047806129,0.0122675123,0.2048682745,4.1732376046807,224.851164967,0.0015987558,0.08613985756,0.29684190256751,1.935436194,0.0026389471,0.01720617604,7.191787178964,7.499830826,0.0464755567577,0.04846623369,0.11272119877593,0.4403859748,0.0006936301877,0.00270991638,2.2637647531823,4.976072523,0.0389348781,0.08558432683,2.1450600285615,28.704135912,0.004015707,0.05373620979,2.5229265206298,106.318015605,0.00026364807,0.01111032759,0.14731467781443,0.9848780792,0.0025676934,0.01716641549,21.023302342138,11.003343388,0.16719963416564,0.08751027281,0.24397555843634,0.4731601166,0.00139840209564,0.002712026337,7.5988833807899,8.303429058,0.1424489684,0.1556564143,6.0401226972199,44.871278806,0.0162832193,0.120965899,6.6961641253105,158.339180052,0.00186240387,0.04403887033,0.44415658038194,1.466111735,0.0052066405,0.01718654516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Suriname,118,Suriname,AMR,2015,10.7833672593823,5.17799018189754,5.18961091045342,1.20948898660706,9.16973283429979,5.44303980292022,2.62895480384895,8.2571248019915,0.150716546008657,0.00726224133988304,0.294170850677431,145419,200140,197416,542975,1.98597859190245,0.953633257865932,0.103642953127622,0.0503320176151519,2.59299036197333,1.01462698658041,2.75714217840511,0.727275222164052,14.3369313273741,0.388032284638089,3.92316067493464,2.78573581668824,5.06058553318103,8.37479927849424,6.68518011635476,10.0644184406337,2.03897137394517,1.62906107546556,2.44888167242478,146024,194911,197313,2.64044041205839,0.0714641161449587,1.3963262025045,0.143224230548607,1.98829305465663,0.29411078095602,4.29672993237644,0.442279087854615,Suriname,6.1823099794327,2.274601684,3.400253943,1.251024878,0.04392964503,0.08839851944,0.0177878229,0.03579398822,2.0279973864534,1.40977063,2.1556469411,1.498506754,2.3874163045966,5.463820344,1.0763096731,2.463233068,1.6547674043158,16.76902466,0.1331892525,1.349708691,0.06819923903699,0.2762616987,0.0173202534,0.07016093946,2.1465118341022,0.7926839316,1.5722456467,0.5806135505,0.03230030431162,0.0679448533,0.017054339,0.03587441597,0.62215526234018,0.4454720965,1.0769906498,0.7711408216,0.68960255729171,1.496143705,0.4119135349,0.8936768609,0.75548928098655,5.251559196,0.0501085903,0.3483149612,0.04696442917216,0.2032091061,0.0161785327,0.07000244864,8.3288218135349,1.535018237,4.9724995897,0.9164414223,0.07622994934161,0.07839844898,0.0348421619,0.0358333125,2.6501526487936,0.9347486412,3.2326375909,1.140199856,3.0770188618883,3.42702042,1.488223208,1.657504072,2.4102566853023,9.9375633,0.1832978428,0.7557427125,0.11516366820914,0.240939039,0.0334987861,0.07008430316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVK,Slovakia,54,Slovakia,EUR,2015,0.0622587602162966,0.0093859163014587,0.00395060133008864,0,0.0156345911120946,0.0583081588862079,0.0441383772976255,0.0724779404747904,0,0,0,820648,2395452,2210158,5426258,0.00114736085560798,0.00017297217164128,0,0,0.000164920913885506,0.000248855718108051,0.00263818961749377,0.000327102424457346,31.8301754201649,0.174532736601255,10.2630458802646,8.13185644981414,12.3942353107151,20.1382506058833,16.1857657920837,24.0907354196829,1.42887893401707,1.15118010642778,1.70657776160635,816897,2210492,2395472,0.586595318913419,0.00321644744133535,0.174915434138829,0.0173443749711717,0.428435226137671,0.045391536454953,0.911030241497516,0.0912273776422457,Slovakia,22.568342277591,0.8349181371,0.0371560180385,0.001374590664,0.02488297854677,0.01023592446,1.0290005e-06,4.232922172e-07,3.9522044540874,0.2686211246,0.0222079868,0.001509419434,11.515736251768,1.694821185,0.0132402232,0.001948621531,7.045126671089,4.297676423,0.001699414,0.001036678565,0.0303919220998,0.02091986744,7.365038e-06,5.069623887e-06,9.2541272946071,0.324457551,0.0103263235844,0.0003620496569,0.02005465711337,0.008671177909,9.790714e-07,4.233282128e-07,0.80746432747538,0.05715208999,0.0068868682,0.0004874505244,2.2126777720072,0.2924935188,0.0029804838,0.0003939896853,6.1987507595007,1.979984518,0.0004509774,0.0001440497166,0.01517977851044,0.01095917099,7.015113e-06,5.064620598e-06,31.822469572198,0.5728364613,0.0474823416229,0.0008547298869,0.04493763566014,0.009473037466,2.0080719e-06,4.233097813e-07,4.7596687815627,0.1650297577,0.029094855,0.00100879225,13.728414023775,0.9560483704,0.016220707,0.00112961196,13.24387743059,2.776497786,0.0021503914,0.0004508164064,0.04557170061024,0.01605825304,1.4380151e-05,5.067182091e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,Slovenia,55,Slovenia,EUR,2015,0.0210711496919809,0.00317661396882235,0.00142635474838024,0,0.00536988961778728,0.0196447949436006,0.0148708068942325,0.0244187829929688,0,0,0,305672,894263,867591,2067526,0.0010191479909796,0.000153643241672528,0,0,0.000159500588571846,0.000224990588499374,0.00226429215420638,0.000280743828422972,15.5302459148706,0.0570704407162266,4.46094386821874,3.34800282207839,5.57388491435909,11.0693020466519,8.89934898627311,13.2392551070307,0,0,0,301491,869105,895472,0.751151178503712,0.00276032517686484,0,0,0.498166762134242,0.0634109234411932,1.27364381135213,0.127386093551013,Slovenia,8.9275900895056,0.873128738,0.1263442343,0.01235661387,0.00876516881976,0.008757287162,0.0006709358,0.0006703325006,1.2623091619928,0.2597472303,0.0854437559,0.0175818883,3.1818194471991,1.145866554,0.0342632451,0.01233919988,4.4678233100731,4.298587737,0.0012565934,0.001208995215,0.00687300142089,0.0125415923,0.0047097041,0.008594088996,7.8153625879427,0.7508593171,0.0406104126,0.003901637058,0.01048734317959,0.01108762717,0.0017776859,0.001879438649,0.26214819767401,0.05810163657,0.0274156079,0.006076302128,0.98640484395695,0.3556124284,0.008138805,0.002934150345,6.5497539005497,3.9529692,0.0016659481,0.001005448702,0.00656830258238,0.01262971097,0.0016123657,0.003100300461,16.742952677448,0.8114497177,0.1669546469,0.008091481618,0.01925251199935,0.009889514985,0.0024486217,0.001257793336,1.5244573596668,0.1626669132,0.1128593638,0.01204263498,4.1682242911561,0.7509502211,0.0424020501,0.007639183508,11.017577210623,4.086198896,0.0029225415,0.00108391216,0.01344130400328,0.01258449771,0.0063220698,0.005919074297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWE,Sweden,93,Sweden,EUR,2015,3.46818118744817,4.29720149085404,0.801515855597152,0,4.53086964944151,2.66666533185102,0,5.91411545850276,0,0,0,1690362,4070620,4018444,9779426,0.0354640567600611,0.0439412445153125,0,0,0.019690264765494,0.0467430398187895,0.066360644365108,0.0412314395700474,27.4008858108855,0.230538175462777,4.6438956930381,2.29875474673882,6.98903663933737,22.7569901178474,18.2926356372024,27.2213445984925,0,0,0,1655771,3995176,4052300,0.280189101189431,0.00235737941534377,0,0,0.114599010266715,0.0295264536881709,0.569611704662008,0.057012053483504,Sweden,30.767112178731,0.6280144589,1.1146405961,0.02275190383,0.04790092767051,0.008988737932,0.0061248994,0.001149353857,0.7373611108442,0.03196728073,0.6285926599,0.02725177239,4.5069806706223,0.3716568699,0.4201495837,0.03464658391,25.446349047055,4.627228191,0.0467454558,0.008500311566,0.02852042253854,0.009602880624,0.0130279973,0.004386551211,39.391805280397,0.802462273,0.5805965776,0.0118275068,0.05206285773516,0.01032062826,0.0044133008,0.0008748662239,0.82760207184884,0.03749657935,0.3425713992,0.01552105289,4.4224582820941,0.3652708529,0.2083323074,0.01720710827,34.058823171499,4.822597111,0.0118299947,0.001675081229,0.03085889721903,0.01100907099,0.0134495755,0.004798205566,70.158917459127,0.7153251318,1.6952371737,0.01728427179,0.09996378540568,0.009636421794,0.0105382002,0.001015873341,1.564963182693,0.03467100385,0.9711640591,0.02151567173,8.9294389527164,0.368466408,0.6284818911,0.02593382078,59.505172218554,4.73706823,0.0585754505,0.004663055009,0.05937931975757,0.01028564327,0.0264775728,0.004586426172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,Swaziland,197,Swaziland,AFR,2015,1547.80820458387,647.417564052551,662.923104076924,124.310310132483,1201.53589802136,763.640846999897,371.47891651671,1155.80277748308,121.244253507047,20.0572236082423,222.431283405851,480747,411787,394436,1286970,120.267621202038,50.3055676552329,25.2199709009202,10.7389093058526,160.986894699668,66.7341236828799,193.603232717069,50.726256628062,395.685149762106,96.9335978338081,103.365145891264,4.35550849104702,202.374783291482,239.68388934639,150.173403305667,329.194375387113,52.6361145244509,25.608885400095,79.6633436488069,477085,386739,405288,30.7454835592209,7.53192365275089,11.0328588248322,2.89039814763246,25.5041219802374,12.4640061197371,61.9756190470551,11.8086397614152,Swaziland,557.78340371414,87.481882656,1253.3860094379,196.579121985,11.358852228598,7.345494669,99.25879304,64.1882536,280.58530222399,83.266402362,920.42794444,273.145898245,189.39270905394,408.605439588,134.759288838,290.73653277,65.685297649035,591.12040326,12.9628983779,116.656755563,10.761242558576,12.156055891,85.977084742,97.120966529,239.07451607762,36.722977529,1038.7486442088,159.556698054,8.0391652331874,5.264058564,90.02686315,58.949738741,109.12410650386,32.628708868,773.96996515,231.421273202,76.885595780283,124.779844191,85.730112449,139.133865014,36.941979946413,234.880344942,5.3476858438,34.001053427,8.0836686138782,9.343485726,83.674017616,96.714380197,796.85791979176,61.838066904,2292.1346536467,177.875091322,19.398017461785,6.311274046,189.28565619,61.585352523,389.70940872786,58.042997262,1694.39790959,252.362247556,266.27830483422,246.62707001,220.489401287,204.21736408,102.62727759545,382.366916165,18.3105842217,68.221252877,18.844911172454,10.765912884,169.651102358,96.920010401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,Seychelles,186,Seychelles,AFR,2015,0.00253686615370627,0.000382449205600582,0,0,0,0,0,0,0,0,0,22618,36541,37312,96471,0.00262966710587251,0.000396439557587858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22285,37273,36310,0,0,0,0,0,0,0,0,Seychelles,1.175377725413,2.403438702,0.1582741248,0.3236424618,0.00119385506737,0.01644202001,0.0014703482,0.02024994075,0.22804281951735,0.8515733498,0.1068338266,0.3989463039,0.51437741582439,5.911704648,0.0422907352,0.4860445188,0.43069318668231,23.509452876,0.0048658791,0.2656047627,0.00107044832161,0.02471593916,0.0028133357,0.06495804996,0.18598325609927,0.3906509392,0.0844428005,0.1773689633,0.00058750322752,0.008419364406,0.001401958,0.02009111455,0.02466963067937,0.09951444326,0.0585182782,0.2360559847,0.05656428923185,0.6415366897,0.0195582643,0.2218244845,0.10370555740305,3.534613279,0.0023324072,0.07949581686,0.00045627555749,0.01115709551,0.0026318928,0.06435645901,1.3613609815123,1.410553159,0.2427169253,0.2514873813,0.00178135829489,0.01251041652,0.0028723062,0.02017210647,0.25271245019672,0.4900472049,0.1653521048,0.3206424481,0.57094170505623,3.259171717,0.0618489995,0.3530597041,0.53439874408536,11.212730897,0.0071982863,0.1510341235,0.0015267238791,0.01813090904,0.0054452285,0.06466588047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYR,Syrian Arab Republic,153,Syrian Arab Republic,EMR,2015,0,0,0,0,0,0,0,0,0,0,0,6868598,5786547,5847268,18502413,0,0,0,0,0,0,0,0,20.6501036246094,0.667036850302021,3.27813872870789,1.44130979714731,5.11496766026847,10.7967884862312,8.44727260389227,13.1463043685701,6.57517640967026,5.23430931389806,7.91604350544247,6910749,5963459,5898273,0.111607624500704,0.00360513436978205,0.0951441936274963,0.00989948319943987,0.0555779416908625,0.015888678230783,0.181049093927387,0.0201012967982184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,204,Chad,AFR,2015,2466.34266455735,259.09694526895,1059.94660261512,782.331550803899,1337.56165442634,955.808415200251,717.904690562628,1193.71213983787,450.587646741986,323.767231897206,577.408061586766,6698729,3689927,3648816,14037472,17.5697067431896,1.84575217866116,6.72646477775091,0.965936706300164,28.7254084597098,3.83856733633874,26.1950291601509,3.3265434964582,3196.32749486108,741.398501585698,802.011139410914,26.0804348558875,1577.94184396594,1905.96025584238,1200.3598273191,2611.56068436566,488.356099607786,248.979600222384,727.732598993188,6519609,3512731,3554713,22.7699652391904,5.28156709118065,7.490573431747,1.87331956959303,22.5619097634862,11.1368488124941,54.2586453628923,10.2484425546484,Chad,2431.8724083955,34.543988295,576.2588986097,8.185577462,43.751484655464,2.133949238,59.63843162,2.908824354,970.87702162369,31.155519537,368.053578535,11.810868455,788.65227412396,178.811221849,72.136644107,16.355549451,463.09421641146,505.920359865,5.6712734177,6.195742753,165.49741158091,12.342682749,70.75897093,5.277154924,1470.8726227064,20.942832634,621.8002476723,8.853423788,56.400454593122,2.797470916,56.72020449,2.813330502,492.96798409849,15.949351655,435.41557224,14.087316231,464.81655930126,95.275847707,56.212781428,11.52222394,332.33553442782,298.784975894,3.8013775843,3.417613698,124.35209028574,9.440464055,69.65031193,5.287657405,3902.7450311019,27.751465677,1198.059146282,8.519105177,100.15193924859,2.462924931,116.35863611,2.861478242,1463.8450057222,23.583541042,803.469150775,12.944435002,1253.4688334252,134.938734118,128.349425535,13.817103172,795.42975083928,392.29337126,9.472651002,4.671761781,289.84950186664,10.904474038,140.40928286,5.28235978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,Togo,218,Togo,AFR,2015,200.900061613028,104.802105564984,84.9350554734708,0,172.254267434969,97.2930665130651,34.9839265405901,159.60220648554,18.6719396264924,0,37.9180269622949,3085390,2157367,2061821,7304578,2.75033084201481,1.43474551938502,0.60517275373591,0.318261637973598,3.93697759692583,2.06504587989447,4.71879307238917,1.54185923690646,464.289744160908,103.952780625809,120.146849169011,11.945382888686,228.348315449335,278.527011746532,179.609775908452,377.444247584612,65.6158832453657,34.3925135740985,96.8392529166328,3018754,1999866,2096543,6.35614739360588,1.42311822292552,2.17360815904064,0.527720489208912,5.7307123759928,2.63313605944927,13.9272837153355,2.52356795247321,Togo,1000.0186888421,27.711098664,248.6413028141,6.889994984,10.973574293816,1.136907031,22.793592127,2.361508996,413.95722854271,23.668994254,173.548503293,9.923050675,364.59223068262,138.315826189,38.311321686,14.534215734,187.58815288224,380.626879632,2.9651765591,6.01650936,22.907502440733,3.938056034,11.022709149,1.894927118,518.32378851415,14.031554747,198.4378284854,5.371915177,12.327667627258,1.283927395,21.240787186,2.212229447,197.9198478169,11.088822794,142.77119745,7.999018271,177.66978710297,57.141779689,22.0770098059,7.100361108,114.26501640631,185.555405915,1.4228407885,2.310556738,16.141469560704,2.800069706,10.925993255,1.89533821,1518.3424773563,20.791475254,447.0791312995,6.122093328,23.301241921074,1.210224036,44.034379313,2.287065399,611.87707635961,17.31497905,316.319700743,8.951257041,542.26201778559,94.384897966,60.3883314919,10.511056462,301.85316928856,272.273388691,4.3880173476,3.958018351,39.048972001436,3.371631828,21.948702404,1.895131754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,Thailand,18,Thailand,SEA,2015,5426.70558248074,1184.80462550865,1393.14641480043,231.284005818133,2555.00882378273,4013.35147843093,2855.44373422745,5171.25922263442,20.207689249379,10.7907807651893,29.6245977335686,12036127,28593196,27330036,67959359,7.98522184778221,1.74340170793643,0.167891957681893,0.0399184341546207,4.87230044098754,2.07317483277601,14.6847646978252,2.16161170532917,8360.95185574817,764.99118361993,2256.98293428282,1224.91799223656,3289.04787632907,5955.18120888531,4660.31055914583,7250.05185862479,148.787712580045,109.652682897621,187.92274226247,12170015,27162858,28393108,12.3028703901521,1.12565979855686,1.22257624645529,0.164068974287365,7.94905205264184,1.85454775131334,21.9239860874924,2.4321751808422,Thailand,4978.8368031915,14.877406647,1612.541129668,4.818480738,2.2294534027787,0.05290929721,0.3870928136,0.009186471317,498.94376657284,2.821778435,929.521467026,5.256912482,1843.0528578113,24.064109311,602.88768428,7.871697744,2633.7533689858,132.401438896,79.214729767,3.982204726,0.85735641880659,0.04460761716,0.5301557814,0.0275836129,2428.8429248216,7.054843445,438.7221767437,1.274317219,1.4822885473387,0.03684165222,0.3700153124,0.009196573814,257.10163793337,1.447152863,282.4750131623,1.589972453,766.67451858041,9.314723866,139.292539282,1.692336809,1402.7730922243,54.027995793,16.085430244,0.6195325113,0.81138753617967,0.04479293807,0.499178743,0.02755733988,7407.6797280131,10.910690617,2051.2633064117,3.021283374,3.7117419501174,0.04506110258,0.757108126,0.009191405326,756.04540450621,2.132834015,1211.9964801883,3.41908999,2609.7273763917,16.424010391,742.180223562,4.670823182,4036.5264612101,88.026135927,95.300160011,2.078248508,1.6687439549863,0.04469753208,1.0293345244,0.02757086577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TJK,Tajikistan,39,Tajikistan,EUR,2015,34.4927359727731,31.5275379865789,8.92476931357741,0,36.5387343100722,24.6771873471401,1.14097702767518,48.2133976666051,0.890779312055591,0,2.48021499861965,2954870,2758543,2768442,8481855,0.40666500397346,0.371705693938165,0.0301461422010305,0.0274445737444037,0.323531999087106,0.510731848344319,0.891374547385863,0.433755540883847,220.113953023049,39.2462166060275,38.8603269093758,0,82.7488136803264,170.101171641257,122.99764315938,217.204700123133,11.1524544724169,6.72823019783466,15.5766787469991,2897393,2703613,2694834,2.59511572672545,0.462707940727913,0.384913419491828,0.0779079248601954,1.44203045194531,0.830926323744606,6.29162426875654,0.888899871792058,Tajikistan,334.14836252358,7.7696066,5.3729669566,0.1249320462,3.0077563760554,0.326210602,0.1283426246,0.01391958619,226.87040194002,10.08793115,3.7891306241,0.1684860081,81.60301002424,18.828436441,1.1709613916,0.2701784297,18.731168720817,21.752605971,0.1153051469,0.1339044843,3.9360254624432,0.6449957709,0.1692271694,0.02773122674,167.25982336077,3.981724149,6.1080075007,0.1454049084,3.3008969189855,0.3850636858,0.1195390098,0.01394473514,99.66968932478,4.488936247,4.6485275012,0.2093609737,47.983611663217,10.65464312,1.0983079301,0.2438765705,13.700518968051,15.595709556,0.0797478392,0.09077934351,2.6051064857377,0.4453847396,0.1618852204,0.02767687306,501.40818588435,5.897948358,11.4809744573,0.1350480488,6.3086532950409,0.3545655318,0.2478816344,0.01393170237,326.5400912648,7.306340558,8.4376581253,0.1887927624,129.58662168746,14.663151524,2.2692693217,0.2567752517,32.431687688868,18.643401563,0.1950529861,0.1121264859,6.5411319481809,0.5473054443,0.3311123898,0.02770462686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
